"id"	"label"
"GO:0036483"	"neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress"
"GO:0043523"	"regulation of neuron apoptotic process"
"GO:0043524"	"negative regulation of neuron apoptotic process"
"GO:0043525"	"positive regulation of neuron apoptotic process"
"GO:0097049"	"motor neuron apoptotic process"
"GO:0097473"	"retinal rod cell apoptotic process"
"GO:0097474"	"retinal cone cell apoptotic process"
"GO:0110088"	"hippocampal neuron apoptotic process"
"GO:1905584"	"outer hair cell apoptotic process"
"GO:0036482"	"neuron intrinsic apoptotic signaling pathway in response to hydrogen peroxide"
"GO:0110089"	"regulation of hippocampal neuron apoptotic process"
"GO:0110090"	"positive regulation of hippocampal neuron apoptotic process"
"GO:0110091"	"negative regulation of hippocampal neuron apoptotic process"
"GO:1903376"	"regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway"
"GO:1903377"	"negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway"
"GO:1903378"	"positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway"
"GO:1903381"	"regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway"
"GO:1903382"	"negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway"
"GO:1904089"	"negative regulation of neuron apoptotic process by negative regulation of transcription from RNA polymerase II promoter"
"GO:1905585"	"regulation of outer hair cell apoptotic process"
"GO:1905586"	"negative regulation of outer hair cell apoptotic process"
"GO:1905587"	"positive regulation of outer hair cell apoptotic process"
"GO:2000671"	"regulation of motor neuron apoptotic process"
"GO:2000672"	"negative regulation of motor neuron apoptotic process"
"GO:2000673"	"positive regulation of motor neuron apoptotic process"
"GO:1903383"	"regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway"
"GO:1903384"	"negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway"
"GO:0051606"	"detection of stimulus"
"GO:0009581"	"detection of external stimulus"
"GO:0009582"	"detection of abiotic stimulus"
"GO:0009593"	"detection of chemical stimulus"
"GO:0009595"	"detection of biotic stimulus"
"GO:0009726"	"detection of endogenous stimulus"
"GO:0014863"	"detection of inactivity"
"GO:0014865"	"detection of activity"
"GO:0042769"	"DNA damage response, detection of DNA damage"
"GO:0002234"	"detection of endoplasmic reticulum overloading"
"GO:0002235"	"detection of unfolded protein"
"GO:0002236"	"detection of misfolded protein"
"GO:0002355"	"detection of tumor cell"
"GO:0003030"	"detection of hydrogen ion"
"GO:0003031"	"detection of carbon dioxide"
"GO:0003032"	"detection of oxygen"
"GO:0003127"	"detection of nodal flow"
"GO:0005513"	"detection of calcium ion"
"GO:0009583"	"detection of light stimulus"
"GO:0009594"	"detection of nutrient"
"GO:0009720"	"detection of hormone stimulus"
"GO:0009730"	"detection of carbohydrate stimulus"
"GO:0009752"	"detection of salicylic acid stimulus"
"GO:0009754"	"detection of jasmonic acid stimulus"
"GO:0009995"	"soluble molecule recognition"
"GO:0010108"	"detection of glutamine"
"GO:0010247"	"detection of phosphate ion"
"GO:0014822"	"detection of wounding"
"GO:0014864"	"detection of muscle activity"
"GO:0014869"	"detection of muscle inactivity"
"GO:0016475"	"detection of nuclear:cytoplasmic ratio"
"GO:0031319"	"detection of cAMP"
"GO:0032490"	"detection of molecule of bacterial origin"
"GO:0032491"	"detection of molecule of fungal origin"
"GO:0032492"	"detection of molecule of oomycetes origin"
"GO:0043575"	"detection of osmotic stimulus"
"GO:0050981"	"detection of electrical stimulus"
"GO:0051776"	"detection of redox state"
"GO:0060245"	"detection of cell density"
"GO:0071703"	"detection of organic substance"
"GO:0090429"	"detection of endogenous biotic stimulus"
"GO:0098513"	"detection of humidity"
"GO:0098581"	"detection of external biotic stimulus"
"GO:0003022"	"detection of pH by chemoreceptor signaling"
"GO:0007602"	"phototransduction"
"GO:0009372"	"quorum sensing"
"GO:0009589"	"detection of UV"
"GO:0009721"	"detection of auxin stimulus"
"GO:0009722"	"detection of cytokinin stimulus"
"GO:0009724"	"detection of abscisic acid stimulus"
"GO:0009727"	"detection of ethylene stimulus"
"GO:0009728"	"detection of gibberellic acid stimulus"
"GO:0009729"	"detection of brassinosteroid stimulus"
"GO:0014875"	"detection of muscle activity involved in regulation of muscle adaptation"
"GO:0014879"	"detection of electrical stimulus involved in regulation of muscle adaptation"
"GO:0014884"	"detection of muscle inactivity involved in regulation of muscle adaptation"
"GO:0014885"	"detection of injury involved in regulation of muscle adaptation"
"GO:0016037"	"light absorption"
"GO:0031318"	"detection of folic acid"
"GO:0032497"	"detection of lipopolysaccharide"
"GO:0032499"	"detection of peptidoglycan"
"GO:0034287"	"detection of monosaccharide stimulus"
"GO:0034288"	"detection of disaccharide stimulus"
"GO:0042494"	"detection of bacterial lipoprotein"
"GO:0051467"	"detection of steroid hormone stimulus"
"GO:0060242"	"contact inhibition"
"GO:0070392"	"detection of lipoteichoic acid"
"GO:0070483"	"detection of hypoxia"
"GO:0098516"	"detection of high humidity"
"GO:0098517"	"detection of low humidity"
"GO:0098543"	"detection of other organism"
"GO:0001563"	"detection of protozoan"
"GO:0002231"	"detection of oomycetes"
"GO:0007604"	"phototransduction, UV"
"GO:0009585"	"red, far-red light phototransduction"
"GO:0009588"	"UV-A, blue light phototransduction"
"GO:0009600"	"detection of nematode"
"GO:0009601"	"detection of insect"
"GO:0009602"	"detection of symbiont"
"GO:0009731"	"detection of sucrose stimulus"
"GO:0009732"	"detection of hexose stimulus"
"GO:0016038"	"absorption of visible light"
"GO:0016039"	"absorption of UV light"
"GO:0016045"	"detection of bacterium"
"GO:0016046"	"detection of fungus"
"GO:0032498"	"detection of muramyl dipeptide"
"GO:0034289"	"detection of maltose stimulus"
"GO:0044405"	"detection of host"
"GO:0051468"	"detection of glucocorticoid hormone stimulus"
"GO:0060243"	"negative regulation of cell growth involved in contact inhibition"
"GO:0060244"	"negative regulation of cell proliferation involved in contact inhibition"
"GO:0070340"	"detection of bacterial lipopeptide"
"GO:0120218"	"host interaction involved in quorum sensing"
"GO:0001879"	"detection of yeast"
"GO:0002243"	"detection of parasitic plant"
"GO:0009603"	"detection of symbiotic fungus"
"GO:0009604"	"detection of symbiotic bacterium"
"GO:0042495"	"detection of triacyl bacterial lipopeptide"
"GO:0042496"	"detection of diacyl bacterial lipopeptide"
"GO:0051594"	"detection of glucose"
"GO:2000970"	"regulation of detection of glucose"
"GO:2000971"	"negative regulation of detection of glucose"
"GO:2000972"	"positive regulation of detection of glucose"
"GO:0060007"	"linear vestibuloocular reflex"
"GO:0060041"	"retina development in camera-type eye"
"GO:0060042"	"retina morphogenesis in camera-type eye"
"GO:0061298"	"retina vasculature development in camera-type eye"
"GO:1902866"	"regulation of retina development in camera-type eye"
"GO:1902867"	"negative regulation of retina development in camera-type eye"
"GO:1902868"	"positive regulation of retina development in camera-type eye"
"GO:0060059"	"embryonic retina morphogenesis in camera-type eye"
"GO:0060060"	"post-embryonic retina morphogenesis in camera-type eye"
"GO:0061299"	"retina vasculature morphogenesis in camera-type eye"
"GO:0061304"	"retinal blood vessel morphogenesis"
"GO:0060073"	"micturition"
"GO:0060083"	"smooth muscle contraction involved in micturition"
"GO:0060085"	"smooth muscle relaxation of the bladder outlet"
"GO:1904318"	"regulation of smooth muscle contraction involved in micturition"
"GO:1904319"	"negative regulation of smooth muscle contraction involved in micturition"
"GO:1904320"	"positive regulation of smooth muscle contraction involved in micturition"
"GO:0061100"	"lung neuroendocrine cell differentiation"
"GO:0061101"	"neuroendocrine cell differentiation"
"GO:0060531"	"neuroendocrine cell differentiation involved in prostate gland acinus development"
"GO:0061102"	"stomach neuroendocrine cell differentiation"
"GO:0061103"	"carotid body glomus cell differentiation"
"GO:0061104"	"adrenal chromaffin cell differentiation"
"GO:0061105"	"regulation of stomach neuroendocrine cell differentiation"
"GO:0061106"	"negative regulation of stomach neuroendocrine cell differentiation"
"GO:0061193"	"taste bud development"
"GO:0061194"	"taste bud morphogenesis"
"GO:0061195"	"taste bud formation"
"GO:0061300"	"cerebellum vasculature development"
"GO:0061900"	"glial cell activation"
"GO:0061938"	"protein localization to somatodendritic compartment"
"GO:0070050"	"neuron cellular homeostasis"
"GO:0097401"	"synaptic vesicle lumen acidification"
"GO:0099509"	"regulation of presynaptic cytosolic calcium ion concentration"
"GO:0099113"	"negative regulation of presynaptic cytosolic calcium concentration"
"GO:0099533"	"positive regulation of presynaptic cytosolic calcium concentration"
"GO:1901546"	"regulation of synaptic vesicle lumen acidification"
"GO:1901547"	"negative regulation of synaptic vesicle lumen acidification"
"GO:1901548"	"positive regulation of synaptic vesicle lumen acidification"
"GO:0099585"	"release of sequestered calcium ion into presynaptic cytosol"
"GO:1905741"	"calcium export from the mitochondrion involved in positive regulation of presynaptic cytosolic calcium concentration"
"GO:1905743"	"calcium import into the mitochondrion involved in negative regulation of presynaptic cytosolic calcium concentration"
"GO:0097719"	"neural tissue regeneration"
"GO:0098916"	"anterograde trans-synaptic signaling"
"GO:0098940"	"anterograde trans-synaptic signaling by nitric oxide"
"GO:0098941"	"anterograde trans-synaptic signaling by trans-synaptic protein complex"
"GO:0098917"	"retrograde trans-synaptic signaling"
"GO:0098920"	"retrograde trans-synaptic signaling by lipid"
"GO:0098923"	"retrograde trans-synaptic signaling by soluble gas"
"GO:0098942"	"retrograde trans-synaptic signaling by trans-synaptic protein complex"
"GO:0099082"	"retrograde trans-synaptic signaling by neuropeptide"
"GO:0098921"	"retrograde trans-synaptic signaling by endocannabinoid"
"GO:0098924"	"retrograde trans-synaptic signaling by nitric oxide"
"GO:0099176"	"regulation of retrograde trans-synaptic signaling by trans-synaptic protein complex"
"GO:1905432"	"regulation of retrograde trans-synaptic signaling by neuropeptide"
"GO:1905433"	"negative regulation of retrograde trans-synaptic signaling by neuropeptide"
"GO:1905434"	"positive regulation of retrograde trans-synaptic signaling by neuropeptide"
"GO:0099178"	"regulation of retrograde trans-synaptic signaling by endocanabinoid"
"GO:1905197"	"endocannabinoid signaling pathway involved in retrograde trans-synaptic signaling"
"GO:0098928"	"presynaptic signal transduction"
"GO:0099526"	"presynapse to nucleus signaling pathway"
"GO:0099014"	"neuronal dense core vesicle organization"
"GO:0099123"	"somato-dendritic dopamine secretion"
"GO:0099124"	"axonal dopamine secretion"
"GO:0099140"	"presynaptic actin cytoskeleton organization"
"GO:0099172"	"presynapse organization"
"GO:0072553"	"terminal button organization"
"GO:0099174"	"regulation of presynapse organization"
"GO:0099187"	"presynaptic cytoskeleton organization"
"GO:1901613"	"negative regulation of terminal button organization"
"GO:1901614"	"positive regulation of terminal button organization"
"GO:2000331"	"regulation of terminal button organization"
"GO:0099504"	"synaptic vesicle cycle"
"GO:0036465"	"synaptic vesicle recycling"
"GO:0097091"	"synaptic vesicle clustering"
"GO:0098693"	"regulation of synaptic vesicle cycle"
"GO:0098700"	"neurotransmitter loading into synaptic vesicle"
"GO:0015842"	"aminergic neurotransmitter loading into synaptic vesicle"
"GO:0036466"	"synaptic vesicle recycling via endosome"
"GO:0048488"	"synaptic vesicle endocytosis"
"GO:0099162"	"regulation of neurotransmitter loading into synaptic vesicle"
"GO:1903421"	"regulation of synaptic vesicle recycling"
"GO:1903422"	"negative regulation of synaptic vesicle recycling"
"GO:1903423"	"positive regulation of synaptic vesicle recycling"
"GO:2000807"	"regulation of synaptic vesicle clustering"
"GO:2000808"	"negative regulation of synaptic vesicle clustering"
"GO:2000809"	"positive regulation of synaptic vesicle clustering"
"GO:0016182"	"synaptic vesicle budding from endosome"
"GO:0016185"	"synaptic vesicle budding from presynaptic endocytic zone membrane"
"GO:0016191"	"synaptic vesicle uncoating"
"GO:0099158"	"regulation of recycling endosome localization within postsynapse"
"GO:0099592"	"endocytosed synaptic vesicle processing via endosome"
"GO:0099593"	"endocytosed synaptic vesicle to endosome fusion"
"GO:0150007"	"clathrin-dependent synaptic vesicle endocytosis"
"GO:0150008"	"bulk synaptic vesicle endocytosis"
"GO:1900242"	"regulation of synaptic vesicle endocytosis"
"GO:1900243"	"negative regulation of synaptic vesicle endocytosis"
"GO:1900244"	"positive regulation of synaptic vesicle endocytosis"
"GO:0016183"	"synaptic vesicle coating"
"GO:0098694"	"regulation of synaptic vesicle budding from presynaptic endocytic zone membrane"
"GO:1903388"	"regulation of synaptic vesicle uncoating"
"GO:1903389"	"negative regulation of synaptic vesicle uncoating"
"GO:1903390"	"positive regulation of synaptic vesicle uncoating"
"GO:0099519"	"dense core granule cytoskeletal transport"
